order_id,product_id,customer_id,price,order_date,shipping_date,quantity,shipping_city,payment_method
9000283,67787,16114,4238.28,2024-10-22,2024-11-01,2,Esbjerg,Kreditkort
3448054,10350,96482,1270.62,2024-10-17,2024-10-21,3,Aarhus,MobilePay
5319150,50297,22610,1748.86,2025-12-27,2026-01-03,2,København,Kreditkort
3355197,50434,73102,14266.44,2025-07-11,2025-07-15,4,Aarhus,MobilePay
7834673,41180,25203,1973.6,2024-05-02,2024-05-12,2,Odense,Kreditkort
7007626,41876,25946,1900.14,2025-11-28,2025-11-30,3,Aalborg,Bankoverførsel
9225995,50297,73628,3497.72,2024-11-14,2024-11-21,4,Vejle,Bankoverførsel
5716604,41876,60979,1266.76,2025-06-27,2025-07-06,2,Vejle,Kreditkort
6220491,41876,42697,633.38,2025-11-05,2025-11-08,1,København,Bankoverførsel
8016182,21747,59179,954.16,2025-07-08,2025-07-10,1,Odense,Bankoverførsel
9725907,41876,37238,2533.52,2024-09-28,2024-09-30,4,København,Kreditkort
7143587,44624,94555,13411.68,2025-09-19,2025-09-23,3,Aalborg,Bankoverførsel
5041910,80579,91142,4618.17,2025-12-04,2025-12-06,3,Aalborg,MobilePay
4021997,50434,98984,17833.05,2024-02-10,2024-02-15,5,Randers,Bankoverførsel
7436931,21747,17625,4770.8,2024-11-28,2024-11-29,5,Horsens,Bankoverførsel
5555360,67787,39791,8476.56,2025-02-10,2025-02-20,4,Odense,Bankoverførsel
4965438,44624,91200,17882.24,2025-03-13,2025-03-22,4,Vejle,Kreditkort
5875178,21747,50916,2862.48,2025-08-04,2025-08-05,3,Esbjerg,Bankoverførsel
1859846,74435,86558,4615.38,2024-02-04,2024-02-10,3,Vejle,Bankoverførsel
9863174,41876,12082,1900.14,2024-01-21,2024-01-31,3,Horsens,MobilePay
5080701,44624,27093,8941.12,2025-05-26,2025-06-03,2,Aalborg,MobilePay
5436694,74804,27173,3266.03,2024-10-13,2024-10-16,1,Horsens,MobilePay
6286365,41867,74005,8836.08,2024-10-23,2024-11-02,3,Vejle,MobilePay
5262000,96839,37104,5971.72,2025-01-17,2025-01-23,2,Randers,Bankoverførsel
5535438,41867,57783,14726.8,2025-04-21,2025-04-30,5,Aarhus,MobilePay
4469784,49942,80053,1815.63,2024-11-17,2024-11-22,3,Odense,Kreditkort
6043601,67787,48274,2119.14,2024-02-14,2024-02-15,1,Horsens,Kreditkort
9609365,10350,80091,1694.16,2024-12-27,2025-01-03,4,Randers,Kreditkort
9018554,74804,10153,13064.12,2024-11-14,2024-11-20,4,Esbjerg,Kreditkort
3591037,41876,27961,3166.9,2025-03-03,2025-03-04,5,Esbjerg,Kreditkort
5985366,67787,45201,10595.7,2024-04-17,2024-04-21,5,Vejle,MobilePay
3215805,80120,31126,1618.8,2024-12-01,2024-12-10,5,Aalborg,MobilePay
1541324,10350,23722,1270.62,2024-12-02,2024-12-03,3,København,Bankoverførsel
5123421,50434,85065,10699.83,2025-11-23,2025-11-30,3,Horsens,MobilePay
5745374,74435,97579,6153.84,2024-01-24,2024-01-25,4,København,Bankoverførsel
1317730,49942,82771,1210.42,2024-06-25,2024-06-29,2,Aarhus,MobilePay
8955713,50297,13920,2623.29,2025-09-23,2025-10-03,3,Aalborg,Bankoverførsel
8845302,41180,60828,2960.4,2024-04-01,2024-04-04,3,Odense,MobilePay
2524040,49942,15396,1210.42,2025-09-08,2025-09-11,2,København,Bankoverførsel
7316809,49942,65381,605.21,2025-01-16,2025-01-24,1,Aarhus,Bankoverførsel
4644997,80579,73225,6157.56,2024-02-26,2024-03-07,4,København,MobilePay
9215749,21747,53090,3816.64,2025-05-23,2025-06-01,4,Randers,MobilePay
3680324,41867,42140,2945.36,2024-01-23,2024-01-24,1,Aarhus,Kreditkort
7853230,80579,61263,7696.95,2025-06-19,2025-06-27,5,København,Kreditkort
4322942,74435,92067,1538.46,2025-05-31,2025-06-02,1,Odense,Bankoverførsel
8472291,50297,14111,1748.86,2025-09-06,2025-09-16,2,Aalborg,MobilePay
6415139,80579,75719,7696.95,2025-08-13,2025-08-15,5,Odense,Bankoverførsel
7338104,74435,85478,1538.46,2024-03-31,2024-04-04,1,Horsens,Kreditkort
1130443,74435,61324,3076.92,2024-12-26,2025-01-02,2,Aarhus,MobilePay
7847068,49942,63208,605.21,2024-06-13,2024-06-17,1,Odense,Bankoverførsel
7349724,80579,90643,6157.56,2024-01-30,2024-02-04,4,Odense,Kreditkort
4394980,80579,16951,1539.39,2024-11-13,2024-11-21,1,Vejle,Kreditkort
1081853,96839,37240,14929.3,2024-09-12,2024-09-18,5,Esbjerg,Kreditkort
9989101,80120,50214,323.76,2024-02-05,2024-02-15,1,Esbjerg,MobilePay
5768257,74804,13415,9798.09,2024-04-22,2024-04-30,3,Randers,MobilePay
1087567,10350,41010,1270.62,2025-10-25,2025-10-27,3,Esbjerg,Kreditkort
7556873,41876,95425,633.38,2024-04-04,2024-04-07,1,Randers,Kreditkort
6422540,50434,49633,17833.05,2024-12-22,2025-01-01,5,Horsens,Kreditkort
8916426,74435,12520,7692.3,2024-09-24,2024-09-25,5,Aalborg,MobilePay
4160540,80120,99643,971.28,2025-10-24,2025-11-03,3,Horsens,Bankoverførsel
9009686,49942,46037,1210.42,2025-02-05,2025-02-13,2,Vejle,Kreditkort
8886210,21747,34759,1908.32,2024-03-28,2024-04-07,2,Odense,Bankoverførsel
6679621,50434,31678,3566.61,2025-02-21,2025-02-24,1,Esbjerg,Bankoverførsel
5378039,10350,98547,1694.16,2025-03-29,2025-04-06,4,Randers,MobilePay
1267440,50434,89542,7133.22,2025-11-08,2025-11-17,2,Odense,MobilePay
5094045,80579,79459,4618.17,2025-12-03,2025-12-12,3,Esbjerg,Bankoverførsel
9445567,41867,30963,5890.72,2025-01-15,2025-01-23,2,Esbjerg,Kreditkort
9628496,49942,23745,3026.05,2025-08-02,2025-08-09,5,Randers,MobilePay
2413603,96839,53929,2985.86,2024-06-19,2024-06-26,1,Horsens,MobilePay
2294126,10350,49949,1694.16,2025-08-03,2025-08-08,4,Randers,Bankoverførsel
2314353,41876,98835,3166.9,2024-10-23,2024-10-25,5,Esbjerg,MobilePay
7600968,74435,81633,6153.84,2024-12-16,2024-12-26,4,Aarhus,Kreditkort
2998903,44624,81317,17882.24,2025-02-18,2025-02-27,4,Odense,MobilePay
3879094,96839,10682,5971.72,2025-04-25,2025-04-26,2,Aalborg,MobilePay
3536617,41180,36588,4934.0,2024-02-03,2024-02-13,5,Aalborg,Bankoverførsel
4729428,10350,23084,423.54,2024-12-28,2024-12-31,1,Odense,Kreditkort
7960284,80120,42799,971.28,2024-09-09,2024-09-10,3,Aalborg,MobilePay
9997446,44624,37314,8941.12,2025-04-04,2025-04-10,2,Aalborg,Kreditkort
7357699,80579,34110,1539.39,2024-07-22,2024-07-29,1,Vejle,Bankoverførsel
1108069,41876,63455,2533.52,2024-10-27,2024-10-30,4,Vejle,Kreditkort
4904335,50434,90235,10699.83,2024-07-08,2024-07-13,3,Esbjerg,Kreditkort
3446255,50297,21741,1748.86,2025-03-08,2025-03-10,2,Esbjerg,Bankoverførsel
4081340,10350,24871,1694.16,2024-01-21,2024-01-24,4,Vejle,Kreditkort
8494485,50434,97673,3566.61,2025-03-21,2025-03-28,1,København,MobilePay
1054827,96839,39382,8957.58,2025-09-20,2025-09-30,3,Horsens,Bankoverførsel
9487170,41867,38982,14726.8,2024-05-07,2024-05-09,5,Aarhus,Bankoverførsel
5462306,41876,96899,633.38,2025-09-13,2025-09-14,1,Odense,Kreditkort
6351302,74435,13106,7692.3,2026-01-12,2026-01-21,5,Esbjerg,Kreditkort
2904510,50297,57604,874.43,2025-12-26,2025-12-27,1,Horsens,Bankoverførsel
1694948,10350,47895,1694.16,2025-03-16,2025-03-22,4,Randers,Bankoverførsel
5242840,44624,76532,17882.24,2025-11-14,2025-11-22,4,Aalborg,Bankoverførsel
6187912,67787,79718,10595.7,2024-11-20,2024-11-21,5,Randers,MobilePay
6614770,80579,33965,3078.78,2025-08-13,2025-08-18,2,Aalborg,Kreditkort
7217572,80579,86801,4618.17,2025-02-08,2025-02-14,3,Odense,Kreditkort
5940303,10350,21090,2117.7,2024-12-31,2025-01-05,5,Vejle,Bankoverførsel
3851892,80579,28315,1539.39,2025-06-01,2025-06-11,1,København,Bankoverførsel
1634862,41876,75553,2533.52,2025-11-19,2025-11-21,4,Vejle,Kreditkort
3154572,21747,23625,1908.32,2024-09-10,2024-09-19,2,Horsens,MobilePay
9367009,49942,37857,2420.84,2025-05-12,2025-05-16,4,Odense,Kreditkort
6214001,50297,26321,1748.86,2025-02-16,2025-02-19,2,Aarhus,Bankoverførsel
5436654,21747,94653,1908.32,2025-05-04,2025-05-05,2,Esbjerg,Kreditkort
5480056,41867,26520,8836.08,2024-04-09,2024-04-18,3,København,Kreditkort
6320662,74804,45784,16330.15,2025-06-10,2025-06-16,5,Horsens,MobilePay
1917428,50297,93117,4372.15,2025-12-13,2025-12-18,5,Esbjerg,Kreditkort
5596397,74435,20987,1538.46,2024-03-18,2024-03-26,1,Aarhus,MobilePay
1143398,10350,56180,847.08,2025-12-02,2025-12-04,2,Horsens,Bankoverførsel
4663527,74435,57593,6153.84,2024-05-13,2024-05-15,4,København,Bankoverførsel
7523338,80579,42596,7696.95,2024-01-29,2024-02-05,5,Vejle,Bankoverførsel
4592544,50297,48278,4372.15,2024-09-03,2024-09-11,5,Randers,Kreditkort
7563502,41867,34666,2945.36,2025-03-21,2025-03-26,1,Vejle,MobilePay
3336941,10350,45067,423.54,2024-12-13,2024-12-17,1,Esbjerg,Bankoverførsel
6305910,10350,73623,423.54,2024-02-25,2024-03-03,1,Aalborg,Bankoverførsel
4395976,80579,98058,4618.17,2024-09-13,2024-09-21,3,Randers,Kreditkort
2202482,74435,63155,4615.38,2025-12-24,2026-01-03,3,Aalborg,Kreditkort
6174044,41180,51850,1973.6,2024-05-03,2024-05-04,2,Aarhus,Kreditkort
5362846,80579,42824,3078.78,2025-08-23,2025-08-31,2,Aarhus,Bankoverførsel
9937098,21747,32369,2862.48,2024-05-15,2024-05-21,3,Odense,Bankoverførsel
9235979,44624,32701,22352.8,2025-03-30,2025-04-09,5,Aalborg,Bankoverførsel
2735171,74435,79118,3076.92,2024-03-07,2024-03-12,2,Odense,Kreditkort
4731916,96839,65110,5971.72,2024-07-26,2024-07-28,2,Randers,Bankoverførsel
6556694,41867,59331,2945.36,2025-12-04,2025-12-06,1,Aalborg,Kreditkort
1750188,50434,51778,7133.22,2025-12-28,2025-12-30,2,Randers,MobilePay
4689231,41180,96480,1973.6,2025-12-23,2026-01-01,2,Randers,Kreditkort
2333425,74804,61321,3266.03,2024-11-25,2024-11-30,1,Horsens,Kreditkort
8626250,44624,88329,17882.24,2026-01-11,2026-01-15,4,Vejle,Bankoverførsel
8918426,67787,50582,4238.28,2025-12-30,2026-01-01,2,Aalborg,MobilePay
8808454,50297,17058,4372.15,2025-02-07,2025-02-10,5,Aarhus,Kreditkort
2694375,49942,58602,3026.05,2024-09-01,2024-09-10,5,Horsens,Kreditkort
9341978,67787,60391,6357.42,2024-06-08,2024-06-12,3,Aalborg,MobilePay
3275782,74804,51756,6532.06,2024-11-15,2024-11-25,2,Odense,Bankoverførsel
1129303,96839,50693,14929.3,2024-08-18,2024-08-20,5,Vejle,MobilePay
1766501,41876,59523,3166.9,2025-10-06,2025-10-08,5,Randers,Kreditkort
4092942,50297,49712,4372.15,2024-05-26,2024-06-05,5,Aarhus,MobilePay
8343716,41867,70624,5890.72,2025-01-28,2025-02-04,2,Esbjerg,Bankoverførsel
4102474,74435,17560,6153.84,2024-12-22,2024-12-26,4,Aalborg,Kreditkort
3837497,67787,36459,2119.14,2025-11-22,2025-11-25,1,Horsens,Bankoverførsel
8579218,80579,31892,1539.39,2025-04-30,2025-05-06,1,Esbjerg,Bankoverførsel
2776669,21747,17594,3816.64,2024-09-12,2024-09-15,4,Horsens,Kreditkort
2360711,74804,20932,3266.03,2025-03-17,2025-03-27,1,Vejle,Kreditkort
7605553,50434,95801,3566.61,2025-07-06,2025-07-11,1,Horsens,MobilePay
8698803,44624,12528,17882.24,2024-06-04,2024-06-08,4,Esbjerg,Bankoverførsel
1493152,80120,81317,1618.8,2025-06-20,2025-06-22,5,Aalborg,MobilePay
6850833,67787,49101,4238.28,2025-12-02,2025-12-04,2,Odense,Bankoverførsel
8809368,80579,58697,6157.56,2024-08-28,2024-09-04,4,Esbjerg,Bankoverførsel
3500452,41867,25443,14726.8,2024-06-30,2024-07-02,5,København,Kreditkort
8999277,50297,15940,4372.15,2025-12-01,2025-12-06,5,Aalborg,Bankoverførsel
4146540,96839,72328,2985.86,2025-02-17,2025-02-20,1,Randers,Kreditkort
7320924,74804,15009,3266.03,2025-03-22,2025-03-23,1,Odense,MobilePay
1940907,21747,33207,3816.64,2024-05-05,2024-05-15,4,Aarhus,MobilePay
2969622,80579,90606,6157.56,2025-09-22,2025-10-01,4,København,Kreditkort
9379877,44624,21102,13411.68,2025-05-03,2025-05-12,3,Odense,MobilePay
3809164,74435,75918,6153.84,2025-01-25,2025-01-27,4,Aalborg,MobilePay
8651897,10350,22032,1270.62,2025-04-13,2025-04-19,3,Randers,Bankoverførsel
2882359,50434,37954,14266.44,2025-12-05,2025-12-06,4,Randers,Kreditkort
6391892,41180,52138,3947.2,2025-03-30,2025-03-31,4,Odense,Kreditkort
8121457,74804,74629,16330.15,2025-09-25,2025-09-27,5,Aalborg,Kreditkort
9703963,96839,97221,14929.3,2025-04-02,2025-04-05,5,Aarhus,Bankoverførsel
3619752,10350,70376,2117.7,2024-08-28,2024-09-01,5,Odense,Kreditkort
4011814,80120,42001,1295.04,2024-05-13,2024-05-22,4,Randers,MobilePay
1789682,50297,80016,2623.29,2024-07-03,2024-07-13,3,Randers,Bankoverførsel
6566622,21747,86766,4770.8,2024-06-12,2024-06-22,5,Horsens,Bankoverførsel
7436475,80120,43272,971.28,2025-04-24,2025-05-03,3,Aarhus,Bankoverførsel
1809293,80579,43172,3078.78,2025-09-11,2025-09-16,2,Aarhus,Kreditkort
3003277,49942,89485,605.21,2024-03-25,2024-04-03,1,Aarhus,MobilePay
9632012,67787,87247,10595.7,2024-05-08,2024-05-18,5,København,Kreditkort
9727355,41180,20636,1973.6,2024-07-08,2024-07-13,2,København,Kreditkort
6654140,80120,64680,971.28,2024-05-22,2024-05-26,3,Esbjerg,Bankoverførsel
3314999,50434,20879,10699.83,2025-11-10,2025-11-18,3,Aarhus,Bankoverførsel
3879437,21747,82796,3816.64,2024-07-09,2024-07-13,4,Esbjerg,MobilePay
3015245,80120,11928,323.76,2025-11-12,2025-11-14,1,Aarhus,Kreditkort
5389639,41867,17025,2945.36,2024-10-21,2024-10-26,1,Esbjerg,Bankoverførsel
9209948,96839,43456,14929.3,2024-01-29,2024-02-05,5,Horsens,MobilePay
6979977,41180,50273,3947.2,2024-11-07,2024-11-12,4,København,MobilePay
4482510,41180,14831,986.8,2025-08-10,2025-08-13,1,Horsens,Bankoverførsel
4692604,74804,37920,16330.15,2024-03-27,2024-04-04,5,København,MobilePay
7141201,50434,58478,7133.22,2025-02-10,2025-02-11,2,Horsens,MobilePay
3237052,50297,86578,2623.29,2025-05-05,2025-05-06,3,Odense,Kreditkort
5118327,74804,15643,6532.06,2024-12-22,2024-12-28,2,Odense,Kreditkort
2003688,41867,33990,5890.72,2024-10-10,2024-10-18,2,Aarhus,MobilePay
3524522,96839,64888,11943.44,2025-12-10,2025-12-19,4,Vejle,Bankoverførsel
4837524,21747,99681,1908.32,2025-12-28,2026-01-06,2,København,MobilePay
3680799,80120,84357,647.52,2024-08-20,2024-08-24,2,Vejle,MobilePay
8971747,41876,23473,633.38,2024-04-17,2024-04-20,1,Esbjerg,Bankoverførsel
5683787,44624,72623,22352.8,2025-12-25,2026-01-04,5,Aarhus,Bankoverførsel
7140348,50434,50806,10699.83,2025-02-02,2025-02-04,3,Esbjerg,MobilePay
8702236,74435,89071,4615.38,2025-01-24,2025-01-31,3,Aarhus,Kreditkort
2000536,80579,45333,7696.95,2025-02-14,2025-02-19,5,København,Bankoverførsel
5767475,44624,10139,8941.12,2024-08-17,2024-08-27,2,Horsens,MobilePay
9101311,96839,16245,8957.58,2024-05-17,2024-05-26,3,Esbjerg,MobilePay
8792910,80579,91077,7696.95,2024-02-16,2024-02-25,5,Vejle,MobilePay
2266050,49942,66623,605.21,2024-04-20,2024-04-22,1,Vejle,Kreditkort
1575953,74804,62632,9798.09,2025-03-22,2025-03-24,3,Randers,Kreditkort
5263772,41180,62267,3947.2,2024-05-03,2024-05-07,4,Aalborg,Kreditkort
8933335,41876,31846,2533.52,2025-08-02,2025-08-05,4,Horsens,MobilePay
3273757,10350,37764,1270.62,2025-01-26,2025-01-28,3,Aarhus,Kreditkort
3777550,41867,23917,8836.08,2025-08-14,2025-08-16,3,Vejle,Kreditkort
1013176,74435,73079,3076.92,2025-02-08,2025-02-10,2,Esbjerg,MobilePay
5833032,49942,80767,2420.84,2024-04-14,2024-04-22,4,Randers,MobilePay
9822760,74804,76603,16330.15,2025-12-24,2026-01-01,5,Randers,Bankoverførsel
6724367,50297,99229,2623.29,2025-03-30,2025-04-09,3,Aarhus,Kreditkort
3635112,74435,56213,1538.46,2024-03-18,2024-03-23,1,Horsens,Kreditkort
4215352,67787,46613,4238.28,2025-03-09,2025-03-15,2,Esbjerg,MobilePay
9994978,49942,51904,1815.63,2025-08-30,2025-09-01,3,Aalborg,MobilePay
4366717,41867,72166,2945.36,2025-10-24,2025-10-25,1,Vejle,MobilePay
6421638,74435,23438,1538.46,2024-05-26,2024-05-30,1,Aalborg,MobilePay
2015188,80579,98732,4618.17,2025-07-31,2025-08-04,3,Aalborg,Bankoverførsel
3308173,50434,90145,3566.61,2024-07-11,2024-07-16,1,Esbjerg,MobilePay
8381998,41876,15820,3166.9,2024-03-23,2024-03-25,5,Aarhus,MobilePay
3774638,96839,62850,8957.58,2025-07-06,2025-07-16,3,Randers,Bankoverførsel
3928033,50297,18072,1748.86,2024-03-12,2024-03-21,2,Aalborg,Kreditkort
4272567,74435,70235,4615.38,2024-06-15,2024-06-20,3,Odense,Kreditkort
6383594,21747,94602,954.16,2025-07-21,2025-07-24,1,Odense,Kreditkort
5177339,67787,20986,8476.56,2025-05-05,2025-05-15,4,Aalborg,Bankoverførsel
8862479,80579,72348,4618.17,2024-04-13,2024-04-23,3,Aarhus,Kreditkort
4218718,67787,77214,6357.42,2024-12-07,2024-12-14,3,Vejle,Bankoverførsel
8356898,10350,95046,2117.7,2024-05-30,2024-06-03,5,Odense,Kreditkort
6710020,10350,30528,2117.7,2025-11-26,2025-11-30,5,Horsens,Kreditkort
5896451,74804,62480,3266.03,2024-03-16,2024-03-24,1,Odense,Kreditkort
5527962,21747,48334,954.16,2024-10-02,2024-10-04,1,Randers,MobilePay
7492441,74435,78963,4615.38,2024-11-23,2024-12-02,3,Aarhus,MobilePay
1365621,74804,54605,3266.03,2025-03-12,2025-03-17,1,Odense,Bankoverførsel
7497304,44624,30747,22352.8,2024-06-21,2024-07-01,5,Aarhus,Bankoverførsel
9879562,80579,78249,4618.17,2025-08-21,2025-08-24,3,Randers,MobilePay
1849660,96839,39151,14929.3,2025-02-01,2025-02-08,5,Aalborg,Bankoverførsel
9180325,49942,89312,2420.84,2024-06-17,2024-06-18,4,Randers,Kreditkort
4396008,49942,11735,3026.05,2025-02-08,2025-02-09,5,Odense,MobilePay
2631969,50434,91227,7133.22,2024-12-21,2024-12-31,2,Odense,MobilePay
4478775,74804,97792,13064.12,2024-06-20,2024-06-22,4,Aarhus,Kreditkort
1258562,50297,42311,3497.72,2024-03-05,2024-03-07,4,Esbjerg,Bankoverførsel
7062676,10350,49022,1694.16,2025-07-29,2025-07-31,4,Vejle,MobilePay
8914305,50434,39493,17833.05,2025-03-15,2025-03-18,5,Esbjerg,Kreditkort
7328842,50297,22484,3497.72,2024-06-28,2024-07-04,4,Esbjerg,Kreditkort
9348967,41180,17132,986.8,2025-03-24,2025-03-28,1,Randers,MobilePay
2289488,10350,39328,1694.16,2025-05-28,2025-06-04,4,København,MobilePay
4251668,80579,61390,7696.95,2025-11-24,2025-12-01,5,Esbjerg,MobilePay
5942482,10350,10142,1694.16,2024-05-17,2024-05-27,4,Randers,Bankoverførsel
4045270,49942,72430,3026.05,2025-11-17,2025-11-22,5,Aalborg,Bankoverførsel
7376017,49942,34072,3026.05,2024-05-18,2024-05-22,5,Horsens,MobilePay
2041676,41867,70539,14726.8,2024-04-29,2024-05-04,5,Odense,MobilePay
2126414,10350,64461,1270.62,2024-10-07,2024-10-13,3,Esbjerg,Bankoverførsel
4842344,41867,59197,11781.44,2024-02-16,2024-02-20,4,Odense,Kreditkort
2905201,50434,69833,17833.05,2024-07-26,2024-08-04,5,Vejle,Bankoverførsel
8653352,67787,48512,10595.7,2025-10-02,2025-10-03,5,Vejle,Bankoverførsel
4639461,50434,78765,10699.83,2024-02-03,2024-02-13,3,Vejle,Kreditkort
2890499,74435,18167,4615.38,2025-11-17,2025-11-27,3,Randers,MobilePay
5158768,41867,48034,14726.8,2025-04-22,2025-04-26,5,Aalborg,Kreditkort
4782741,80120,21107,647.52,2025-12-29,2026-01-07,2,København,MobilePay
6667090,74804,19977,3266.03,2025-07-22,2025-07-24,1,Horsens,Kreditkort
4086582,44624,37291,13411.68,2025-08-20,2025-08-26,3,København,Kreditkort
7959536,41180,20104,986.8,2025-02-12,2025-02-15,1,Esbjerg,MobilePay
2200942,41180,58563,986.8,2024-06-23,2024-06-25,1,Odense,MobilePay
6651199,50434,71617,10699.83,2024-11-18,2024-11-23,3,Vejle,Bankoverførsel
8945699,50434,54681,10699.83,2024-05-31,2024-06-08,3,Randers,MobilePay
5041096,44624,73313,4470.56,2025-05-21,2025-05-27,1,Esbjerg,Kreditkort
8032780,44624,79955,4470.56,2025-11-21,2025-11-27,1,Esbjerg,MobilePay
1391145,80120,12403,1618.8,2025-08-12,2025-08-15,5,Esbjerg,Bankoverførsel
8915206,50297,62415,1748.86,2024-01-20,2024-01-30,2,Randers,MobilePay
9939222,80120,60601,1295.04,2024-11-26,2024-11-29,4,Aarhus,Kreditkort
5629714,41180,86271,986.8,2025-10-29,2025-10-31,1,Esbjerg,MobilePay
3851711,10350,55142,2117.7,2025-03-06,2025-03-09,5,Vejle,MobilePay
7237595,41876,24875,3166.9,2024-02-24,2024-03-05,5,Vejle,Kreditkort
1058102,80120,64801,647.52,2024-12-19,2024-12-26,2,Vejle,Bankoverførsel
7972643,80120,90962,971.28,2025-05-20,2025-05-25,3,Vejle,Bankoverførsel
9297704,41876,36912,3166.9,2025-11-22,2025-11-25,5,Vejle,Bankoverførsel
6458297,74804,96940,6532.06,2024-12-23,2024-12-25,2,Randers,Kreditkort
7557124,21747,72994,1908.32,2024-12-20,2024-12-25,2,København,Bankoverførsel
5635718,49942,39660,3026.05,2024-02-14,2024-02-22,5,København,MobilePay
8508874,74804,70120,6532.06,2025-10-07,2025-10-17,2,Odense,Kreditkort
5522994,80579,39370,4618.17,2025-12-05,2025-12-14,3,Horsens,Kreditkort
2507257,41180,99087,4934.0,2025-10-04,2025-10-14,5,Horsens,Kreditkort
2597201,50434,95425,7133.22,2024-11-29,2024-12-06,2,Aarhus,MobilePay
8463248,74804,42906,3266.03,2026-01-06,2026-01-14,1,Horsens,Bankoverførsel
9598198,50434,49491,10699.83,2025-05-27,2025-05-31,3,Odense,MobilePay
4369450,41180,97402,2960.4,2025-06-12,2025-06-20,3,Esbjerg,Kreditkort
4957923,49942,28921,1815.63,2025-06-15,2025-06-22,3,Aalborg,Bankoverførsel
8506607,74804,86408,3266.03,2025-04-05,2025-04-15,1,Esbjerg,Kreditkort
5105098,67787,36665,4238.28,2025-08-27,2025-09-04,2,Vejle,MobilePay
8088648,50434,93479,17833.05,2025-09-01,2025-09-08,5,København,Bankoverførsel
8159820,80579,73076,6157.56,2025-07-20,2025-07-22,4,København,Kreditkort
9184830,50297,67557,2623.29,2025-03-02,2025-03-09,3,Vejle,MobilePay
4833097,74804,66083,9798.09,2024-10-14,2024-10-20,3,Randers,Bankoverførsel
2770627,80579,79549,7696.95,2024-11-23,2024-12-02,5,København,MobilePay
5503408,21747,33997,3816.64,2024-12-16,2024-12-19,4,Horsens,Bankoverførsel
2325835,44624,34493,22352.8,2025-03-17,2025-03-26,5,Aalborg,Kreditkort
9752684,21747,44541,2862.48,2025-09-29,2025-10-08,3,København,MobilePay
6307820,74804,53129,6532.06,2024-06-10,2024-06-14,2,Vejle,Kreditkort
9469595,44624,47012,4470.56,2024-03-23,2024-03-30,1,Horsens,Kreditkort
3072265,41180,42669,2960.4,2025-10-06,2025-10-08,3,Horsens,Kreditkort
5801069,80120,12874,971.28,2024-11-05,2024-11-10,3,Aalborg,Kreditkort
5277376,50297,77429,2623.29,2024-08-19,2024-08-29,3,Esbjerg,Kreditkort
3960904,41867,61716,11781.44,2024-05-19,2024-05-20,4,Odense,Kreditkort
7382718,41867,33986,11781.44,2025-01-06,2025-01-14,4,Aalborg,Kreditkort
5377876,50434,19098,7133.22,2024-09-17,2024-09-25,2,Odense,MobilePay
9645010,49942,82351,605.21,2026-01-03,2026-01-09,1,Randers,Bankoverførsel
2988568,41867,56798,14726.8,2024-10-29,2024-11-07,5,Aarhus,MobilePay
6692403,41867,25718,2945.36,2025-07-27,2025-07-28,1,Vejle,Bankoverførsel
3364582,80579,69019,1539.39,2024-05-03,2024-05-09,1,Vejle,Kreditkort
6994098,44624,26602,4470.56,2024-09-02,2024-09-11,1,København,MobilePay
5103673,41876,21263,1266.76,2025-07-19,2025-07-29,2,Horsens,Kreditkort
9906364,21747,14342,2862.48,2025-12-05,2025-12-09,3,København,Kreditkort
2340906,50297,95835,2623.29,2025-07-22,2025-07-23,3,Odense,Bankoverførsel
7683997,41876,27164,633.38,2025-03-20,2025-03-23,1,Odense,Bankoverførsel
3475025,49942,28968,1210.42,2025-05-11,2025-05-21,2,Horsens,Bankoverførsel
2699749,41876,19223,1266.76,2025-11-02,2025-11-11,2,Aalborg,Bankoverførsel
